timestamp,distance_km,start_battery,end_battery,duration_minutes,avg_speed_kmh,temperature_celsius,traffic_condition,battery_degradation
2024-01-01 19:37:12,93.9,70,32,126.15534804067211,44.65922442054233,16.0,low,0.88
2024-01-01 19:38:24,6.8,65,61,5.383180565176021,75.79162449786023,21.2,low,0.75
2024-01-01 19:39:36,78.1,52,18,136.85624014753586,34.24030935636056,30.7,heavy,0.83
2024-01-01 19:40:48,11.6,78,73,21.681553144799373,32.10102133144209,26.9,low,0.85
2024-01-01 19:42:00,32.2,67,53,34.6245231400261,55.79860240058006,16.2,low,0.68
2024-01-01 19:43:12,49.6,80,65,73.43097367600514,40.52785699302882,19.4,low,0.77
2024-01-01 19:44:24,15.7,90,80,26.062353319871608,36.14408831154011,17.9,low,0.79
2024-01-01 19:45:36,40.8,59,44,32.84876892245736,74.52334076137636,34.7,heavy,0.7
2024-01-01 19:46:48,33.5,65,51,43.95444200971082,45.72916656650839,15.1,medium,0.72
2024-01-01 19:48:00,97.6,60,22,87.13153821137725,67.20872970007258,15.7,medium,0.82
2024-01-01 19:49:12,40.1,84,71,68.24148440574237,35.25714630846366,19.1,medium,0.72
2024-01-01 19:50:24,24.1,78,69,44.95428282633289,32.166011981242775,32.3,medium,0.79
2024-01-01 19:51:36,47.7,70,50,36.18071682497158,79.10291036646004,27.4,medium,0.83
2024-01-01 19:52:48,19.2,56,50,17.56063589507018,65.60126904763183,29.9,medium,0.82
2024-01-01 19:54:00,88.4,76,46,106.37658264075306,49.860597777541585,29.7,low,0.78
2024-01-01 19:55:12,24.1,87,74,26.596493369826497,54.368069500488176,32.2,low,0.72
2024-01-01 19:56:24,12.8,76,70,10.424566409423662,73.67212887681724,23.6,medium,0.72
2024-01-01 19:57:36,9.0,60,56,8.135463676664623,66.37605691104127,31.1,medium,0.75
2024-01-01 19:58:48,63.3,65,41,57.544057706846566,66.00160210023068,28.8,medium,0.75
2024-01-01 20:00:00,38.0,70,53,39.62611656440607,57.537810860022475,30.9,heavy,0.71
2024-01-01 20:01:12,13.3,53,47,23.38980603419112,34.1174270036052,20.2,medium,0.75
2024-01-01 20:02:24,34.0,81,70,33.18619706440393,61.47133990800465,21.0,low,0.79
2024-01-01 20:03:36,8.9,65,61,7.74665868987111,68.93294533528557,27.9,heavy,0.88
2024-01-01 20:04:48,50.2,61,36,37.8555605889056,79.56558965561146,26.5,low,0.83
2024-01-01 20:06:00,58.3,57,33,110.80305591051807,31.569526411120847,32.2,heavy,0.78
2024-01-01 20:07:12,82.4,78,48,96.91974766437023,51.01127602107368,22.4,heavy,0.77
2024-01-01 20:08:24,75.8,62,39,129.89113912700424,35.013935750868136,17.0,medium,0.78
2024-01-01 20:09:36,86.8,53,22,138.24114545093886,37.673298951709675,16.2,medium,0.71
2024-01-01 20:10:48,87.3,66,29,120.54911085888261,43.45117075257166,30.6,low,0.85
2024-01-01 20:12:00,56.9,78,57,69.77260682237454,48.930377629307735,27.5,low,0.84
2024-01-01 20:13:12,61.5,76,48,54.233674652913926,68.03890799609943,27.2,medium,0.76
2024-01-01 20:14:24,58.5,74,53,110.9220126137101,31.6438542476118,18.4,heavy,0.75
2024-01-01 20:15:36,83.8,62,33,71.30962464359524,70.50941615707404,32.0,heavy,0.8
2024-01-01 20:16:48,52.9,82,63,44.65602860985581,71.07662949005461,34.1,low,0.75
2024-01-01 20:18:00,6.3,72,69,7.429058352232738,50.881280248175116,18.1,low,0.76
2024-01-01 20:19:12,31.5,80,69,55.28664205844468,34.18547283088817,31.4,low,0.88
2024-01-01 20:20:24,74.9,93,71,98.79072805944934,45.49009900297166,32.5,medium,0.9
2024-01-01 20:21:36,54.3,65,39,62.49973646126478,52.128219804881866,33.5,medium,0.81
2024-01-01 20:22:48,60.0,92,67,104.04938841659953,34.59895396584257,17.4,medium,0.78
2024-01-01 20:24:00,27.5,91,80,27.300804272301345,60.4377799109034,18.6,medium,0.75
2024-01-01 20:25:12,84.2,67,36,152.31924872320354,33.16718039478095,17.4,low,0.87
2024-01-01 20:26:24,30.3,53,41,43.84223600631842,41.46686313485459,24.7,low,0.78
2024-01-01 20:27:36,14.2,53,45,23.661444244965296,36.00794571875254,31.7,low,0.91
2024-01-01 20:28:48,25.9,87,76,26.283254565945,59.125097925030374,20.2,low,0.88
2024-01-01 20:30:00,69.9,78,47,87.46879775727209,47.94852687513148,16.5,medium,0.77
2024-01-01 20:31:12,81.6,84,55,152.2291063423197,32.162049148408556,20.4,medium,0.8
2024-01-01 20:32:24,77.0,73,45,115.54126930695482,39.98571270431687,21.4,medium,0.82
2024-01-01 20:33:36,39.6,86,69,42.11513161247085,56.416777272908604,24.4,low,0.81
2024-01-01 20:34:48,59.4,62,40,104.86568475816493,33.986332213622475,20.9,medium,0.81
2024-01-01 20:36:00,80.9,93,63,144.8312252170075,33.51487217433272,21.3,low,0.83
2024-01-01 20:37:12,53.0,86,65,42.37654240252629,75.04151636048587,15.7,heavy,0.76
2024-01-01 20:38:24,19.3,63,53,33.339846343235386,34.73321346710276,19.1,medium,0.77
2024-01-01 20:39:36,96.4,71,38,140.89063475885268,41.05311903732885,19.9,low,0.82
2024-01-01 20:40:48,15.2,69,62,13.56679314683983,67.22296051314352,24.3,medium,0.91
2024-01-01 20:42:00,11.5,76,70,8.879810192422685,77.70436361227523,23.0,medium,0.78
2024-01-01 20:43:12,62.2,68,44,88.3775971581955,42.2278962090329,30.9,medium,0.88
2024-01-01 20:44:24,74.5,53,18,108.3998100978187,41.23623460194557,20.3,low,0.81
2024-01-01 20:45:36,81.5,76,48,72.29488671835624,67.63963845811506,28.1,heavy,0.93
2024-01-01 20:46:48,34.1,87,72,37.814139372765084,54.106745094233005,25.8,low,0.82
2024-01-01 20:48:00,54.9,71,52,73.73351368982458,44.674393436028275,24.7,medium,0.92
2024-01-01 20:49:12,55.4,89,68,55.93693931211029,59.424059322465595,19.5,heavy,0.87
2024-01-01 20:50:24,8.4,89,80,10.23059083905624,49.264016900757355,32.0,heavy,0.9
2024-01-01 20:51:36,42.8,65,47,39.62134508685609,64.81354922127325,25.2,medium,0.93
2024-01-01 20:52:48,15.3,82,75,17.645808507926407,52.02368594148798,15.3,medium,0.87
2024-01-01 20:54:00,90.2,84,41,87.49558116349228,61.85455228747219,27.7,medium,0.91
2024-01-01 20:55:12,81.1,61,31,90.9856742155751,53.48094677488281,24.9,heavy,0.79
2024-01-01 20:56:24,62.1,81,55,49.03059693370638,75.99336400162281,30.4,heavy,0.82
2024-01-01 20:57:36,7.6,81,77,12.594735141293196,36.2056045549505,26.6,medium,0.95
2024-01-01 20:58:48,93.3,91,64,111.53335622551899,50.191262860241714,29.1,medium,0.86
2024-01-01 21:00:00,47.7,86,62,75.48358532294867,37.91552809468749,19.9,low,0.94
2024-01-01 21:01:12,68.1,78,49,114.54153409855003,35.67264950794581,18.7,heavy,0.9
2024-01-01 21:02:24,22.4,83,74,28.829204510038814,46.61939248209213,25.8,heavy,0.81
2024-01-01 21:03:36,28.2,74,62,41.88327737949232,40.397984729544326,29.5,heavy,0.87
2024-01-01 21:04:48,85.1,88,58,142.277098320808,35.88771531231916,28.1,medium,0.96
2024-01-01 21:06:00,36.9,80,65,33.88331684798516,65.34189111216405,16.9,heavy,0.8
2024-01-01 21:07:12,55.3,75,59,44.92012352041299,73.86444515211997,23.7,medium,0.77
2024-01-01 21:08:24,24.0,50,42,28.62623659394901,50.303503755166545,29.2,medium,0.79
2024-01-01 21:09:36,70.9,91,60,63.85970460416154,66.61477728982135,15.3,heavy,0.94
2024-01-01 21:10:48,74.3,80,49,77.15725430265918,57.77810576971707,19.5,low,0.97
2024-01-01 21:12:00,28.9,90,79,28.303874444604848,61.26369742749218,16.0,heavy,0.82
2024-01-01 21:13:12,74.4,93,70,66.91657031366681,66.70993416242507,15.9,medium,0.95
2024-01-01 21:14:24,79.1,69,40,69.3989597887951,68.38719217757313,26.8,heavy,0.94
2024-01-01 21:15:36,67.6,56,28,71.37824557910335,56.824036050382155,16.1,low,0.96
2024-01-01 21:16:48,88.1,84,50,68.8166865127639,76.81276544780414,26.2,medium,0.8
2024-01-01 21:18:00,65.7,78,51,67.97339549840612,57.993277680124635,20.4,medium,0.78
2024-01-01 21:19:12,54.8,93,65,107.65665466329867,30.541539770889006,22.1,medium,0.95
2024-01-01 21:20:24,66.4,59,38,79.72464968311353,49.97199756706929,26.9,medium,0.81
2024-01-01 21:21:36,96.8,86,52,93.1570896688252,62.3463015069226,28.4,medium,0.79
2024-01-01 21:22:48,64.9,84,51,68.68983139445464,56.689613599988604,22.6,medium,0.84
2024-01-01 21:24:00,20.8,76,65,28.25375130273751,44.17112568974447,17.5,heavy,0.79
2024-01-01 21:25:12,57.1,69,43,45.56033348504499,75.19699128463517,20.7,low,0.95
2024-01-01 21:26:24,73.1,62,34,65.89871832230229,66.55668139930475,32.4,low,0.83
2024-01-01 21:27:36,95.5,67,33,76.61941450639829,74.78522300012489,29.5,low,0.97
2024-01-01 21:28:48,41.8,87,72,32.7447444125613,76.59244391713435,17.8,low,0.97
2024-01-01 21:30:00,36.9,67,53,65.57107745651247,33.76488668297927,15.6,low,0.8
2024-01-01 21:31:12,81.0,51,13,66.81888626933781,72.73392705783817,18.9,medium,0.86
2024-01-01 21:32:24,59.2,72,53,60.84810169348121,58.37486957100148,26.9,medium,0.83
2024-01-01 21:33:36,90.3,78,50,110.67761860253123,48.95298677736538,34.6,heavy,0.91
2024-01-01 21:34:48,31.8,63,53,36.482939846876256,52.298416958943804,20.3,heavy,0.91
2024-01-01 21:36:00,15.2,69,62,16.169366585097823,56.40295154421984,15.1,heavy,0.81
2024-01-01 21:37:12,28.3,62,52,22.137675415946354,76.70182022710866,17.2,low,0.91
2024-01-01 21:38:24,8.9,79,75,6.862504288080025,77.81415902756416,26.9,low,0.97
2024-01-01 21:39:36,37.4,84,70,31.55331682073223,71.11772156154345,15.2,medium,0.98
2024-01-01 21:40:48,59.2,51,23,76.08799360674124,46.68279227283107,25.4,heavy,0.93
2024-01-01 21:42:00,7.7,72,69,15.026898261766952,30.744867766588264,28.6,medium,0.83
2024-01-01 21:43:12,63.3,62,34,59.565080472338096,63.76219036191487,28.1,heavy,0.8
2024-01-01 21:44:24,36.4,74,60,48.84759235882204,44.710494305571686,22.2,medium,0.87
2024-01-01 21:45:36,11.6,64,60,17.85610496396194,38.978265495453854,27.6,medium,0.96
2024-01-01 21:46:48,46.0,68,47,39.21066152318926,70.38901902656579,31.5,medium,0.88
2024-01-01 21:48:00,79.2,91,62,116.75602031101941,40.70025671773867,27.1,heavy,0.96
2024-01-01 21:49:12,16.6,91,80,32.92207850000453,30.253253906792764,31.6,medium,0.83
2024-01-01 21:50:24,9.7,80,75,8.262197182538214,70.4413108452593,31.0,medium,0.86
2024-01-01 21:51:36,37.2,89,71,36.32824345804031,61.43979965830153,29.8,medium,0.88
2024-01-01 21:52:48,55.1,74,50,56.59972496028481,58.410177828951845,19.5,medium,0.92
2024-01-01 21:54:00,76.8,74,36,96.43316053935153,47.78439257022599,17.9,heavy,0.9
2024-01-01 21:55:12,43.3,68,54,38.39203829095347,67.67028049698993,29.7,medium,1.0
2024-01-01 21:56:24,51.7,67,46,84.0922160249716,36.888075337185136,28.4,medium,0.86
2024-01-01 21:57:36,32.7,69,56,56.75639246541756,34.56879330721158,17.7,heavy,0.85
2024-01-01 21:58:48,53.6,86,61,104.56087757216872,30.75720168645574,20.5,low,0.93
2024-01-01 22:00:00,42.7,63,45,34.95433385950445,73.29563224685414,15.9,low,0.87
2024-01-01 22:01:12,86.6,86,43,80.23267416299532,64.7616454792988,22.2,heavy,0.87
2024-01-01 22:02:24,16.1,93,80,18.460150697842288,52.32893359385798,23.8,low,0.86
2024-01-01 22:03:36,7.1,91,80,5.985603084559757,71.17077326742464,26.5,medium,0.82
2024-01-01 22:04:48,92.7,66,31,69.57361857694004,79.94409538795368,23.0,low,0.84
2024-01-01 22:06:00,17.1,53,47,21.26646960940875,48.24496114512938,24.1,medium,1.01
2024-01-01 22:07:12,33.8,79,66,36.915922779845395,54.93564422307238,32.1,medium,0.96
2024-01-01 22:08:24,29.9,68,56,27.165247469169497,66.0402597854503,32.8,medium,0.9
2024-01-01 22:09:36,87.7,87,54,152.77585574631246,34.442615125898314,31.5,medium,0.95
2024-01-01 22:10:48,92.0,88,46,182.02825205539463,30.32496295311433,25.3,medium,0.87
2024-01-01 22:12:00,19.7,59,48,37.50793068638539,31.513335403198923,21.8,heavy,0.98
2024-01-01 22:13:12,14.8,80,73,21.967001690266084,40.42426966232203,32.5,heavy,1.03
2024-01-01 22:14:24,55.1,65,38,48.51029420828673,68.15048339647578,17.9,heavy,0.99
2024-01-01 22:15:36,83.2,50,24,79.11274844643584,63.09981764038811,32.0,medium,0.86
2024-01-01 22:16:48,33.2,60,43,40.33822621523562,49.38243911299273,33.9,heavy,0.85
2024-01-01 22:18:00,45.7,72,55,57.616262948056324,47.59072976447705,20.1,medium,0.89
2024-01-01 22:19:12,38.6,75,58,40.76449716939225,56.81414369901644,28.9,medium,0.96
2024-01-01 22:20:24,59.0,88,67,56.62114407693966,62.52081369443313,17.6,low,0.87
2024-01-01 22:21:36,92.8,94,56,109.79483526788754,50.71276792223133,19.1,low,0.87
2024-01-01 22:22:48,64.4,62,29,70.83168748273758,54.55185577700231,33.0,low,0.91
2024-01-01 22:24:00,20.2,59,50,22.894339924275297,52.93884881629165,18.4,medium,1.04
2024-01-01 22:25:12,53.8,84,59,86.0742456100979,37.50250701728257,22.4,low,0.92
2024-01-01 22:26:24,93.5,81,39,115.38379995634509,48.6203436021566,25.2,low,0.85
2024-01-01 22:27:36,65.6,67,37,82.60334751337396,47.64940064157495,28.3,medium,0.98
2024-01-01 22:28:48,26.9,72,61,38.21145527220593,42.23864253539654,23.0,low,0.97
2024-01-01 22:30:00,35.2,71,59,30.338220886522723,69.6151566665606,30.8,heavy,0.86
2024-01-01 22:31:12,43.2,77,53,51.61535890190365,50.217610710140846,30.5,medium,0.88
2024-01-01 22:32:24,39.8,87,73,37.12990892939213,64.31472817617532,30.1,low,1.0
2024-01-01 22:33:36,9.7,69,64,8.29211736618051,70.18713970133771,32.6,medium,0.94
2024-01-01 22:34:48,94.1,50,10,72.73212044995817,77.62732565847043,32.0,low,0.93
2024-01-01 22:36:00,69.0,88,62,64.13561711419737,64.55071590920343,18.5,low,1.04
2024-01-01 22:37:12,75.4,76,37,112.54546792787464,40.19708730429936,32.4,low,1.04
2024-01-01 22:38:24,99.5,86,32,126.91543658906421,47.03919523461979,33.4,low,0.99
2024-01-01 22:39:36,48.6,66,49,46.565736215120715,62.62115102247913,19.3,medium,0.97
2024-01-01 22:40:48,67.0,84,64,103.89699897485607,38.69216666183854,31.5,low,0.87
2024-01-01 22:42:00,60.1,62,33,53.862108260970544,66.94873476783256,19.4,medium,0.96
2024-01-01 22:43:12,31.1,86,68,27.484394392906008,67.89307318634727,34.9,heavy,0.95
2024-01-01 22:44:24,77.9,77,38,95.37523720759407,49.0064311958308,22.6,low,1.06
2024-01-01 22:45:36,86.3,87,51,71.25318495597008,72.67043575946357,16.3,low,0.98
2024-01-01 22:46:48,84.4,57,22,75.88141438084133,66.73570914986223,27.6,medium,0.98
2024-01-01 22:48:00,86.7,67,41,105.44007689584019,49.33607934617533,32.1,heavy,1.04
2024-01-01 22:49:12,31.4,86,74,23.61105143699948,79.79314284359633,19.4,medium,1.03
2024-01-01 22:50:24,69.8,69,38,66.81802656680534,62.67769665140881,26.2,medium,0.87
2024-01-01 22:51:36,65.3,54,29,81.09396884369966,48.31432048358054,17.6,medium,1.04
2024-01-01 22:52:48,29.2,94,80,50.03386035928338,35.01628671901848,20.4,low,0.97
2024-01-01 22:54:00,19.7,74,66,37.3246854116796,31.668049896815194,17.1,heavy,0.95
2024-01-01 22:55:12,8.9,91,80,7.190665017667777,74.2629504625704,26.4,medium,0.93
2024-01-01 22:56:24,82.4,63,38,78.45600974882447,63.01620507884775,34.0,low,1.04
2024-01-01 22:57:36,52.8,73,49,52.08540866883919,60.82317641284629,24.3,heavy,0.94
2024-01-01 22:58:48,79.6,81,42,108.09091877337093,44.18502547853822,25.0,low,0.91
2024-01-01 23:00:00,86.7,67,32,81.74852470692485,63.634175890630395,18.0,low,0.97
2024-01-01 23:01:12,24.9,78,67,23.772898699569154,62.8446711055508,20.5,low,0.98
2024-01-01 23:02:24,51.7,72,54,68.46066377025075,45.31069126659504,19.0,low,0.9
2024-01-01 23:03:36,88.3,50,10,116.53783011420022,45.46163245710231,22.5,medium,1.02
2024-01-01 23:04:48,18.8,66,60,14.1295314578366,79.8327958266714,29.1,low,1.04
2024-01-01 23:06:00,30.3,70,54,32.49973430550321,55.938918851166,31.9,low,1.02
2024-01-01 23:07:12,95.5,51,10,90.66909278302968,63.19683835054839,23.7,low,0.95
2024-01-01 23:08:24,72.8,89,64,87.52907252297206,49.90341921940982,27.2,medium,0.9
2024-01-01 23:09:36,18.4,88,80,24.112824246299912,45.78476534823197,28.5,medium,0.98
2024-01-01 23:10:48,57.9,67,45,74.97404244736987,46.33603693489879,16.2,medium,0.94
2024-01-01 23:12:00,70.5,68,38,127.2182067276669,33.24995776001673,22.2,heavy,1.03
2024-01-01 23:13:12,66.6,72,45,89.9894766422788,44.4051921302385,21.8,medium,0.96
2024-01-01 23:14:24,73.8,68,40,90.81863141529715,48.75651538671132,22.2,low,1.03
2024-01-01 23:15:36,86.8,59,22,152.89651619500617,34.062254193925845,16.2,medium,1.07
2024-01-01 23:16:48,14.3,78,72,15.461972375714264,55.49098000896957,25.1,medium,1.09
2024-01-01 23:18:00,70.6,86,55,75.460065807056,56.13565207895574,18.5,medium,0.98
2024-01-01 23:19:12,76.4,63,27,75.756493550616,60.509664388535136,26.4,low,1.08
2024-01-01 23:20:24,89.7,90,54,154.17303066045145,34.908829235206795,15.8,medium,0.92
2024-01-01 23:21:36,18.3,58,49,27.091978476500266,40.5286015176932,25.1,heavy,0.94
2024-01-01 23:22:48,26.0,66,56,37.70481996000759,41.37402065981608,33.3,medium,0.94
2024-01-01 23:24:00,86.9,56,17,65.78451829455682,79.25876992294431,18.5,medium,0.92
2024-01-01 23:25:12,52.3,64,39,40.10967051043655,78.2354968282148,30.8,medium,0.95
2024-01-01 23:26:24,49.2,50,26,44.45814472843048,66.39953192001352,30.0,medium,1.09
2024-01-01 23:27:36,47.3,82,60,39.235999415427415,72.33153334394514,34.8,low,0.93
2024-01-01 23:28:48,94.2,69,34,171.79288603869782,32.900081780609,23.3,heavy,1.01
2024-01-01 23:30:00,17.8,83,75,23.142017837940458,46.14982182967013,20.2,medium,1.07
2024-01-01 23:31:12,95.4,93,55,88.38573466138516,64.76158196714925,19.7,medium,0.94
2024-01-01 23:32:24,88.5,60,27,141.5052195173797,37.52511757594797,15.7,medium,1.05
2024-01-01 23:33:36,98.0,60,19,94.8768254549679,61.97509214503461,16.2,low,1.11
2024-01-01 23:34:48,52.9,93,69,40.38128404993983,78.60076950685101,24.1,low,0.93
2024-01-01 23:36:00,96.7,92,48,145.67670053548125,39.82792017304686,28.4,low,0.97
2024-01-01 23:37:12,66.0,83,53,79.81584209950711,49.61421061075862,25.1,heavy,1.04
2024-01-01 23:38:24,81.5,90,58,69.95080148989136,69.90627549430806,26.1,medium,1.08
2024-01-01 23:39:36,11.8,57,50,17.938870658498804,39.467367454627066,32.3,low,1.06
2024-01-01 23:40:48,37.5,73,56,34.55049161189364,65.12208350822601,21.1,medium,0.94
2024-01-01 23:42:00,92.7,61,22,94.35569632832177,58.947156519796806,26.0,medium,0.92
2024-01-01 23:43:12,33.0,53,38,25.554438102379414,77.4816488653546,31.1,low,1.01
2024-01-01 23:44:24,39.6,73,61,46.57937612374681,51.00969995149167,20.7,heavy,0.96
2024-01-01 23:45:36,46.6,91,73,41.302775898727845,67.69520786824691,34.3,low,1.08
2024-01-01 23:46:48,51.9,50,32,41.27365175075652,75.44764923648711,30.6,low,1.02
2024-01-01 23:48:00,61.9,81,57,55.811018464980855,66.5459993769937,15.2,medium,1.05
2024-01-01 23:49:12,34.6,54,38,27.816507992008052,74.63194160088155,17.9,medium,0.94
2024-01-01 23:50:24,75.9,77,45,84.65484987088794,53.79490964717995,18.8,low,1.06
2024-01-01 23:51:36,50.1,75,54,48.287490393465596,62.25214803059595,22.3,low,0.96
2024-01-01 23:52:48,67.4,63,38,72.95237174142449,55.43342736455132,21.1,medium,0.97
2024-01-01 23:54:00,15.1,86,80,12.48260177925919,72.58102245201711,21.1,low,1.12
2024-01-01 23:55:12,56.0,55,30,56.07071299128696,59.92433162963565,15.6,medium,1.12
2024-01-01 23:56:24,67.4,83,61,112.23111954566565,36.0327867740332,24.7,low,1.13
2024-01-01 23:57:36,16.5,73,64,16.530495644004016,59.88931132619095,24.9,heavy,1.01
2024-01-01 23:58:48,51.7,52,33,65.67467689750481,47.23281706952494,31.1,medium,1.02
2024-01-02 00:00:00,40.2,55,38,42.54254626684156,56.69618327194386,30.2,medium,1.1
2024-01-02 00:01:12,89.3,87,54,167.99861114450462,31.89312080319102,29.5,low,1.12
2024-01-02 00:02:24,72.3,60,31,56.63678168237754,76.59333512853473,25.6,medium,0.96
2024-01-02 00:03:36,79.7,79,47,125.17039308997532,38.203922524734665,32.8,medium,1.05
2024-01-02 00:04:48,51.2,61,43,46.75365496437868,65.70609297477465,27.0,medium,1.09
2024-01-02 00:06:00,38.5,68,52,39.75533838195792,58.10540405432299,16.4,low,0.98
2024-01-02 00:07:12,51.0,83,62,70.4933198432879,43.408368435514404,27.3,low,1.01
2024-01-02 00:08:24,72.9,60,27,61.51493715892428,71.10468126952223,32.0,low,0.95
2024-01-02 00:09:36,83.6,92,67,133.61562787301477,37.540518873788415,26.4,medium,1.02
2024-01-02 00:10:48,70.4,59,21,129.598004019803,32.59309456150698,20.9,medium,1.03
2024-01-02 00:12:00,51.3,50,28,84.08742377595252,36.60476040033293,32.8,low,1.14
2024-01-02 00:13:12,33.2,81,68,41.13002041100923,48.43177757010798,34.5,medium,1.1
2024-01-02 00:14:24,27.4,73,62,46.013787565836566,35.72842156598744,32.7,low,1.09
2024-01-02 00:15:36,37.7,79,61,30.234421779251345,74.81538812005059,15.2,medium,0.98
2024-01-02 00:16:48,43.6,74,59,35.857111479676455,72.95623914053226,28.9,low,0.97
2024-01-02 00:18:00,93.6,50,10,88.02391536146605,63.800842952033676,20.8,low,1.1
2024-01-02 00:19:12,74.9,80,51,74.107676750705,60.641490828509184,31.6,heavy,1.15
2024-01-02 00:20:24,64.8,64,43,58.27277873464692,66.72068990745302,33.7,medium,1.14
2024-01-02 00:21:36,82.9,65,37,165.6419204123473,30.028630358895718,23.7,medium,1.06
2024-01-02 00:22:48,52.0,57,40,75.5648766737516,41.28902391345754,18.8,medium,1.02
2024-01-02 00:24:00,88.1,66,21,96.94830862834158,54.5239011880472,32.3,medium,1.15
2024-01-02 00:25:12,51.2,51,25,57.8000709841817,53.148723655386554,24.8,medium,1.12
2024-01-02 00:26:24,67.1,89,59,125.85374221301603,31.989513614825377,31.6,medium,1.08
2024-01-02 00:27:36,54.7,85,68,61.64888148886689,53.236975606648976,15.9,low,1.01
2024-01-02 00:28:48,37.7,57,41,39.49057155603754,57.279495101512985,32.7,low,1.05
2024-01-02 00:30:00,19.4,88,79,25.48664745408366,45.67097348119418,23.6,medium,1.08
2024-01-02 00:31:12,83.3,66,32,72.23245680915804,69.19327156772447,24.0,medium,1.09
2024-01-02 00:32:24,53.0,70,44,90.43271843603469,35.164264162304185,25.2,low,1.1
2024-01-02 00:33:36,66.1,65,35,53.53771803358712,74.07861495911934,24.6,medium,1.06
2024-01-02 00:34:48,26.6,77,65,34.39874671316426,46.397039209257514,22.9,low,1.09
2024-01-02 00:36:00,81.4,82,38,91.65029809587608,53.28951570774828,21.7,medium,1.12
2024-01-02 00:37:12,79.6,74,44,128.43114065508723,37.18724271729669,23.1,heavy,1.14
2024-01-02 00:38:24,99.0,83,44,90.82711375219506,65.39897344097258,17.7,low,1.04
2024-01-02 00:39:36,66.2,73,43,60.078832132126955,66.11313600878047,27.4,low,1.0
2024-01-02 00:40:48,59.1,65,44,98.97852126070441,35.82595450845356,16.5,medium,1.03
2024-01-02 00:42:00,52.6,71,51,41.36428626528861,76.29770231641588,29.6,medium,1.0
2024-01-02 00:43:12,10.0,92,80,12.394813510882269,48.407343884054264,22.0,medium,1.13
2024-01-02 00:44:24,44.1,68,52,44.21601785382481,59.84256675369317,32.5,low,1.02
2024-01-02 00:45:36,73.9,51,17,100.75806877073654,44.00640121526207,21.3,low,1.11
2024-01-02 00:46:48,16.8,60,53,29.66107670874408,33.98393153080791,21.8,low,1.0
2024-01-02 00:48:00,71.7,74,51,111.35052918016942,38.63475128204554,21.5,low,1.08
2024-01-02 00:49:12,39.5,83,64,41.690679784188546,56.847238094180405,18.7,medium,1.05
2024-01-02 00:50:24,30.1,93,79,52.688971705507356,34.27662263166215,31.8,medium,1.18
2024-01-02 00:51:36,55.2,90,68,100.29011129104173,33.02419308707896,23.9,low,1.07
2024-01-02 00:52:48,74.4,59,35,57.326967785457704,77.86911068986272,24.3,medium,1.06
2024-01-02 00:54:00,84.9,74,46,74.51681387420115,68.36041069334583,18.6,low,1.06
2024-01-02 00:55:12,54.6,86,59,66.62728460818008,49.16904567348665,19.9,medium,0.99
2024-01-02 00:56:24,19.2,61,54,18.807430129086296,61.25238759857972,31.8,medium,1.1
2024-01-02 00:57:36,90.8,73,36,130.8743831101129,41.627703378867146,28.1,medium,1.04
2024-01-02 00:58:48,64.7,90,66,77.82234301434656,49.882846617511284,15.6,low,1.13
2024-01-02 01:00:00,49.1,56,39,56.68710686885922,51.96948940815272,21.5,medium,1.02
2024-01-02 01:01:12,29.5,73,58,33.79372841369887,52.37658237445324,21.9,low,1.12
2024-01-02 01:02:24,9.5,82,77,11.600280639595452,49.13674226590764,33.2,medium,1.03
2024-01-02 01:03:36,13.5,62,57,13.973661173088669,57.966197259738024,21.2,low,1.1
2024-01-02 01:04:48,98.4,91,44,124.20236501213851,47.53532671799762,25.7,low,1.2
2024-01-02 01:06:00,74.5,55,20,57.79156451622474,77.34692835223497,25.7,heavy,1.19
2024-01-02 01:07:12,30.2,84,72,43.18019911756191,41.96367865434501,30.8,medium,1.17
2024-01-02 01:08:24,75.1,91,52,61.343752567704506,73.45491287033299,22.0,low,1.16
2024-01-02 01:09:36,42.2,60,38,78.6669881103472,32.18630915992781,33.3,low,1.02
2024-01-02 01:10:48,91.9,66,21,130.54485019100002,42.238357100509695,26.2,low,1.2
2024-01-02 01:12:00,13.2,76,71,12.044984300797694,65.75351035929111,18.6,medium,1.16
2024-01-02 01:13:12,46.5,83,65,36.26469705269241,76.93432530116397,20.5,medium,1.09
2024-01-02 01:14:24,15.8,54,47,24.901846265039204,38.06946641265467,34.9,heavy,1.09
2024-01-02 01:15:36,20.3,58,51,28.678980382408323,42.47012912450405,22.1,low,1.14
2024-01-02 01:16:48,98.1,51,10,124.57891623288393,47.24716009727437,18.3,low,1.09
2024-01-02 01:18:00,78.4,84,53,72.16767614911316,65.1815362639719,24.2,heavy,1.16
2024-01-02 01:19:12,56.5,50,24,42.48133698200173,79.79974833269155,32.7,medium,1.12
2024-01-02 01:20:24,8.0,80,76,13.761104255926918,34.88092169589251,30.2,heavy,1.07
2024-01-02 01:21:36,21.2,91,80,18.488645082331875,68.79898415138862,25.4,low,1.04
2024-01-02 01:22:48,40.6,94,80,33.33908399118847,73.06739443242759,18.0,low,1.17
2024-01-02 01:24:00,48.3,60,40,77.16643058226182,37.5551904906453,17.4,medium,1.18
2024-01-02 01:25:12,21.7,54,45,31.59017855193985,41.21534159293469,30.7,heavy,1.05
